NOTE: Press Ctrl+A Ctrl+X to exit.
picocom -b 86400 /dev/ttyACM3
picocom v3.1

port is        : /dev/ttyACM3
flowcontrol    : none
baudrate is    : 86400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
INFO: Set bounds to: 49.00,49.10
1163111,87.44,80.00,85.00,STAYOFF
1165111,87.44,80.00,85.00,STAYOFF
1167111,87.44,80.00,85.00,STAYOFF
1169111,87.44,80.00,85.00,STAYOFF
1171110,87.44,80.00,85.00,STAYOFF
1173110,87.37,80.00,85.00,STAYOFF
1175110,87.37,80.00,85.00,STAYOFF
1177110,87.37,80.00,85.00,STAYOFF
1179111,87.37,80.00,85.00,STAYOFF
1181112,87.37,80.00,85.00,STAYOFF
1183112,87.31,80.00,85.00,STAYOFF
1185112,87.31,80.00,85.00,STAYOFF
1187111,87.31,80.00,85.00,STAYOFF
1189111,87.31,80.00,85.00,STAYOFF
1191111,87.31,80.00,85.00,STAYOFF
1193110,87.25,80.00,85.00,STAYOFF
1195110,87.25,80.00,85.00,STAYOFF
1197111,87.25,80.00,85.00,STAYOFF
1199112,87.25,80.00,85.00,STAYOFF
1201113,87.19,80.00,85.00,STAYOFF
1203112,87.19,80.00,85.00,STAYOFF
1205112,87.19,80.00,85.00,STAYOFF
1207112,87.19,80.00,85.00,STAYOFF
1209111,87.19,80.00,85.00,STAYOFF
1211111,87.12,80.00,85.00,STAYOFF
1213112,87.12,80.00,85.00,STAYOFF
1215113,87.12,80.00,85.00,STAYOFF
1217113,87.12,80.00,85.00,STAYOFF
1219112,87.12,80.00,85.00,STAYOFF
1221112,87.06,80.00,85.00,STAYOFF
1223112,87.06,80.00,85.00,STAYOFF
1225112,87.06,80.00,85.00,STAYOFF
1227113,87.06,80.00,85.00,STAYOFF
1229113,87.00,80.00,85.00,STAYOFF
1231113,87.00,80.00,85.00,STAYOFF
1233112,87.00,80.00,85.00,STAYOFF
1235112,87.00,80.00,85.00,STAYOFF
1237113,87.00,80.00,85.00,STAYOFF
1239113,86.94,80.00,85.00,STAYOFF
1241112,86.94,80.00,85.00,STAYOFF
1243112,86.94,80.00,85.00,STAYOFF
1245111,86.94,80.00,85.00,STAYOFF
1247112,86.87,80.00,85.00,STAYOFF
1249113,86.87,80.00,85.00,STAYOFF
1251112,86.87,80.00,85.00,STAYOFF
1253112,86.87,80.00,85.00,STAYOFF
1255112,86.87,80.00,85.00,STAYOFF
1257110,86.81,80.00,85.00,STAYOFF
1259111,86.81,80.00,85.00,STAYOFF
1261112,86.81,80.00,85.00,STAYOFF
1263113,86.81,80.00,85.00,STAYOFF
1265113,86.75,80.00,85.00,STAYOFF
1267112,86.75,80.00,85.00,STAYOFF
1269111,86.75,80.00,85.00,STAYOFF
1271112,86.75,80.00,85.00,STAYOFF
1273112,86.75,80.00,85.00,STAYOFF
1275113,86.69,80.00,85.00,STAYOFF
1277113,86.69,80.00,85.00,STAYOFF
1279112,86.69,80.00,85.00,STAYOFF
1281113,86.69,80.00,85.00,STAYOFF
1283113,86.62,80.00,85.00,STAYOFF
1285114,86.62,80.00,85.00,STAYOFF
1287114,86.62,80.00,85.00,STAYOFF
1289112,86.62,80.00,85.00,STAYOFF
1291113,86.56,80.00,85.00,STAYOFF
1293114,86.56,80.00,85.00,STAYOFF
1295114,86.56,80.00,85.00,STAYOFF
1297113,86.56,80.00,85.00,STAYOFF
1299113,86.50,80.00,85.00,STAYOFF
1301114,86.50,80.00,85.00,STAYOFF
1303114,86.50,80.00,85.00,STAYOFF
1305112,86.50,80.00,85.00,STAYOFF
1307113,86.50,80.00,85.00,STAYOFF
1309114,86.44,80.00,85.00,STAYOFF
1311114,86.44,80.00,85.00,STAYOFF
1313114,86.44,80.00,85.00,STAYOFF
1315113,86.44,80.00,85.00,STAYOFF
1317114,86.37,80.00,85.00,STAYOFF
1319114,86.37,80.00,85.00,STAYOFF
1321113,86.37,80.00,85.00,STAYOFF
1323112,86.37,80.00,85.00,STAYOFF
1325113,86.37,80.00,85.00,STAYOFF
1327114,86.31,80.00,85.00,STAYOFF
1329114,86.31,80.00,85.00,STAYOFF
1331112,86.31,80.00,85.00,STAYOFF
1333113,86.31,80.00,85.00,STAYOFF
1335114,86.25,80.00,85.00,STAYOFF
1337113,86.25,80.00,85.00,STAYOFF
1339112,86.25,80.00,85.00,STAYOFF
1341113,86.25,80.00,85.00,STAYOFF
1343114,86.19,80.00,85.00,STAYOFF
1345114,86.19,80.00,85.00,STAYOFF
1347112,86.19,80.00,85.00,STAYOFF
1349113,86.19,80.00,85.00,STAYOFF
1351114,86.19,80.00,85.00,STAYOFF
1353113,86.12,80.00,85.00,STAYOFF
1355112,86.12,80.00,85.00,STAYOFF
1357113,86.12,80.00,85.00,STAYOFF
1359114,86.12,80.00,85.00,STAYOFF
1361113,86.06,80.00,85.00,STAYOFF
1363113,86.06,80.00,85.00,STAYOFF
1365114,86.06,80.00,85.00,STAYOFF
1367114,86.06,80.00,85.00,STAYOFF
1369113,86.00,80.00,85.00,STAYOFF
1371114,86.00,80.00,85.00,STAYOFF
1373115,86.00,80.00,85.00,STAYOFF
1375114,86.00,80.00,85.00,STAYOFF
1377115,85.94,80.00,85.00,STAYOFF
1379116,85.94,80.00,85.00,STAYOFF
1381114,85.94,80.00,85.00,STAYOFF
1383115,85.94,80.00,85.00,STAYOFF
1385116,85.87,80.00,85.00,STAYOFF
1387115,85.87,80.00,85.00,STAYOFF
1389115,85.87,80.00,85.00,STAYOFF
1391116,85.87,80.00,85.00,STAYOFF
1393116,85.87,80.00,85.00,STAYOFF
1395115,85.81,80.00,85.00,STAYOFF
1397115,85.81,80.00,85.00,STAYOFF
1399116,85.81,80.00,85.00,STAYOFF
1401115,85.81,80.00,85.00,STAYOFF
1403115,85.75,80.00,85.00,STAYOFF
1405116,85.75,80.00,85.00,STAYOFF
1407115,85.75,80.00,85.00,STAYOFF
1409116,85.75,80.00,85.00,STAYOFF
1411117,85.69,80.00,85.00,STAYOFF
1413116,85.69,80.00,85.00,STAYOFF
1415116,85.69,80.00,85.00,STAYOFF
1417117,85.69,80.00,85.00,STAYOFF
1419116,85.69,80.00,85.00,STAYOFF
1421115,85.62,80.00,85.00,STAYOFF
1423116,85.62,80.00,85.00,STAYOFF
1425117,85.62,80.00,85.00,STAYOFF
1427116,85.62,80.00,85.00,STAYOFF
1429116,85.56,80.00,85.00,STAYOFF
1431117,85.56,80.00,85.00,STAYOFF
1433116,85.56,80.00,85.00,STAYOFF
1435116,85.56,80.00,85.00,STAYOFF
1437117,85.50,80.00,85.00,STAYOFF
1439116,85.50,80.00,85.00,STAYOFF
1441117,85.50,80.00,85.00,STAYOFF
1443118,85.50,80.00,85.00,STAYOFF
1445117,85.50,80.00,85.00,STAYOFF
1447118,85.44,80.00,85.00,STAYOFF
1449117,85.44,80.00,85.00,STAYOFF
1451117,85.44,80.00,85.00,STAYOFF
1453118,85.37,80.00,85.00,STAYOFF
1455117,85.37,80.00,85.00,STAYOFF
1457118,85.37,80.00,85.00,STAYOFF
1459119,85.37,80.00,85.00,STAYOFF
1461118,85.37,80.00,85.00,STAYOFF
1463119,85.31,80.00,85.00,STAYOFF
1465118,85.31,80.00,85.00,STAYOFF
1467118,85.31,80.00,85.00,STAYOFF
1469119,85.31,80.00,85.00,STAYOFF
1471118,85.31,80.00,85.00,STAYOFF
1473119,85.25,80.00,85.00,STAYOFF
1475120,85.25,80.00,85.00,STAYOFF
1477118,85.25,80.00,85.00,STAYOFF
1479119,85.25,80.00,85.00,STAYOFF
1481118,85.19,80.00,85.00,STAYOFF
1483118,85.19,80.00,85.00,STAYOFF
1485119,85.19,80.00,85.00,STAYOFF
1487118,85.19,80.00,85.00,STAYOFF
1489119,85.12,80.00,85.00,STAYOFF
1491119,85.12,80.00,85.00,STAYOFF
1493120,85.12,80.00,85.00,STAYOFF
1495120,85.12,80.00,85.00,STAYOFF
1497119,85.12,80.00,85.00,STAYOFF
1499119,85.06,80.00,85.00,STAYOFF
1501117,85.06,80.00,85.00,STAYOFF
1503118,85.06,80.00,85.00,STAYOFF
1505118,85.06,80.00,85.00,STAYOFF
1507119,85.00,80.00,85.00,STAYOFF
1509120,85.00,80.00,85.00,STAYOFF
1511119,85.00,80.00,85.00,STAYOFF
1513120,85.00,80.00,85.00,STAYOFF
1515118,84.94,80.00,85.00,STAYOFF
1517119,84.87,80.00,85.00,STAYOFF
1519118,84.81,80.00,85.00,STAYOFF
1521119,84.75,80.00,85.00,STAYOFF
1523119,84.69,80.00,85.00,STAYOFF
1525120,84.62,80.00,85.00,STAYOFF
1527119,84.50,80.00,85.00,STAYOFF
1529120,84.44,80.00,85.00,STAYOFF
1531120,84.37,80.00,85.00,STAYOFF
1533120,84.31,80.00,85.00,STAYOFF
1535120,84.19,80.00,85.00,STAYOFF
1537121,84.12,80.00,85.00,STAYOFF
1539121,84.06,80.00,85.00,STAYOFF
INFO: Set bounds to: 90.00,95.00
1541123,84.06,90.00,95.00,SWITCHON
1543121,84.00,90.00,95.00,STAYON
1545122,83.94,90.00,95.00,STAYON
1547122,83.94,90.00,95.00,STAYON
1549122,83.87,90.00,95.00,STAYON
1551121,83.87,90.00,95.00,STAYON
1553121,83.81,90.00,95.00,STAYON
1555122,83.81,90.00,95.00,STAYON
1557122,83.87,90.00,95.00,STAYON
1559122,83.87,90.00,95.00,STAYON
1561122,83.94,90.00,95.00,STAYON
1563123,84.00,90.00,95.00,STAYON
1565122,84.12,90.00,95.00,STAYON
1567122,84.19,90.00,95.00,STAYON
1569123,84.31,90.00,95.00,STAYON
1571123,84.50,90.00,95.00,STAYON
1573124,84.62,90.00,95.00,STAYON
1575123,84.69,90.00,95.00,STAYON
1577124,84.81,90.00,95.00,STAYON
1579124,84.94,90.00,95.00,STAYON
1581124,85.12,90.00,95.00,STAYON
1583124,85.25,90.00,95.00,STAYON
1585124,85.31,90.00,95.00,STAYON
1587125,85.44,90.00,95.00,STAYON
1589124,85.56,90.00,95.00,STAYON
1591124,85.69,90.00,95.00,STAYON
1593125,85.81,90.00,95.00,STAYON
1595124,85.87,90.00,95.00,STAYON
1597124,86.06,90.00,95.00,STAYON
1599124,86.25,90.00,95.00,STAYON
1601123,86.37,90.00,95.00,STAYON
1603124,86.56,90.00,95.00,STAYON
1605125,86.75,90.00,95.00,STAYON
1607124,86.94,90.00,95.00,STAYON
1609123,87.12,90.00,95.00,STAYON
1611124,87.25,90.00,95.00,STAYON
1613124,87.37,90.00,95.00,STAYON
1615123,87.50,90.00,95.00,STAYON
1617123,87.69,90.00,95.00,STAYON
1619123,87.81,90.00,95.00,STAYON
1621123,88.00,90.00,95.00,STAYON
1623122,88.19,90.00,95.00,STAYON
1625122,88.31,90.00,95.00,STAYON
1627123,88.44,90.00,95.00,STAYON
1629123,88.56,90.00,95.00,STAYON
1631124,88.81,90.00,95.00,STAYON
1633125,88.94,90.00,95.00,STAYON
1635126,89.12,90.00,95.00,STAYON
1637127,89.25,90.00,95.00,STAYON
1639128,89.37,90.00,95.00,STAYON
1641129,89.56,90.00,95.00,STAYON
1643130,89.75,90.00,95.00,STAYON
1645131,89.87,90.00,95.00,STAYON
1647130,90.06,90.00,95.00,STAYON
1649129,90.25,90.00,95.00,STAYON
1651129,90.37,90.00,95.00,STAYON
1653129,90.56,90.00,95.00,STAYON
1655130,90.69,90.00,95.00,STAYON
1657129,90.87,90.00,95.00,STAYON
1659129,91.00,90.00,95.00,STAYON
1661129,91.06,90.00,95.00,STAYON
1663129,91.25,90.00,95.00,STAYON
1665130,91.37,90.00,95.00,STAYON
1667130,91.56,90.00,95.00,STAYON
1669130,91.69,90.00,95.00,STAYON
1671131,91.81,90.00,95.00,STAYON
1673131,92.00,90.00,95.00,STAYON
1675130,92.25,90.00,95.00,STAYON
1677131,92.31,90.00,95.00,STAYON
1679130,92.44,90.00,95.00,STAYON
1681130,92.56,90.00,95.00,STAYON
1683129,92.75,90.00,95.00,STAYON
1685130,92.81,90.00,95.00,STAYON
1687130,92.94,90.00,95.00,STAYON
1689129,93.06,90.00,95.00,STAYON
1691130,93.19,90.00,95.00,STAYON
1693130,93.37,90.00,95.00,STAYON
1695130,93.50,90.00,95.00,STAYON
1697130,93.62,90.00,95.00,STAYON
1699130,93.81,90.00,95.00,STAYON
1701131,93.94,90.00,95.00,STAYON
1703130,94.06,90.00,95.00,STAYON
1705131,94.31,90.00,95.00,STAYON
1707131,94.50,90.00,95.00,STAYON
1709131,94.75,90.00,95.00,STAYON
1711131,94.94,90.00,95.00,STAYON
1713130,95.06,90.00,95.00,SWITCHOFF
1715129,95.19,90.00,95.00,STAYOFF
1717130,95.31,90.00,95.00,STAYOFF
1719131,95.44,90.00,95.00,STAYOFF
1721131,95.56,90.00,95.00,STAYOFF
1723130,95.75,90.00,95.00,STAYOFF
1725129,95.87,90.00,95.00,STAYOFF
1727129,96.06,90.00,95.00,STAYOFF
1729130,96.12,90.00,95.00,STAYOFF
1731131,96.31,90.00,95.00,STAYOFF
1733131,96.44,90.00,95.00,STAYOFF
1735131,96.56,90.00,95.00,STAYOFF
1737131,96.62,90.00,95.00,STAYOFF
1739130,96.50,90.00,95.00,STAYOFF
1741130,96.62,90.00,95.00,STAYOFF
1743129,96.75,90.00,95.00,STAYOFF
1745129,96.81,90.00,95.00,STAYOFF
1747129,96.81,90.00,95.00,STAYOFF
1749130,96.81,90.00,95.00,STAYOFF
1751131,96.94,90.00,95.00,STAYOFF
1753132,97.00,90.00,95.00,STAYOFF
1755132,97.00,90.00,95.00,STAYOFF
1757133,97.06,90.00,95.00,STAYOFF
1759133,97.12,90.00,95.00,STAYOFF
1761132,97.19,90.00,95.00,STAYOFF
1763132,97.25,90.00,95.00,STAYOFF
1765132,97.25,90.00,95.00,STAYOFF
1767132,97.25,90.00,95.00,STAYOFF
1769132,97.19,90.00,95.00,STAYOFF
1771131,97.25,90.00,95.00,STAYOFF
1773131,97.25,90.00,95.00,STAYOFF
1775130,97.19,90.00,95.00,STAYOFF
1777129,97.25,90.00,95.00,STAYOFF
1779129,97.25,90.00,95.00,STAYOFF
1781129,97.31,90.00,95.00,STAYOFF
1783129,97.25,90.00,95.00,STAYOFF
1785128,97.25,90.00,95.00,STAYOFF
1787128,97.19,90.00,95.00,STAYOFF
1789128,97.19,90.00,95.00,STAYOFF
1791127,97.25,90.00,95.00,STAYOFF
1793127,97.31,90.00,95.00,STAYOFF
1795127,97.37,90.00,95.00,STAYOFF
1797127,97.44,90.00,95.00,STAYOFF
1799127,97.50,90.00,95.00,STAYOFF
1801126,97.56,90.00,95.00,STAYOFF
1803126,97.56,90.00,95.00,STAYOFF
1805127,97.56,90.00,95.00,STAYOFF
1807127,97.56,90.00,95.00,STAYOFF
1809128,97.50,90.00,95.00,STAYOFF
1811129,97.50,90.00,95.00,STAYOFF
1813130,97.50,90.00,95.00,STAYOFF
1815131,97.50,90.00,95.00,STAYOFF
1817132,97.56,90.00,95.00,STAYOFF
1819132,97.62,90.00,95.00,STAYOFF
1821133,97.69,90.00,95.00,STAYOFF
1823134,97.69,90.00,95.00,STAYOFF
1825135,97.69,90.00,95.00,STAYOFF
1827136,97.75,90.00,95.00,STAYOFF
1829136,97.75,90.00,95.00,STAYOFF
1831136,97.75,90.00,95.00,STAYOFF
1833136,97.81,90.00,95.00,STAYOFF
1835136,97.81,90.00,95.00,STAYOFF
1837135,97.87,90.00,95.00,STAYOFF
1839135,97.81,90.00,95.00,STAYOFF
1841134,97.75,90.00,95.00,STAYOFF
1843134,97.75,90.00,95.00,STAYOFF
1845134,97.75,90.00,95.00,STAYOFF
1847134,97.81,90.00,95.00,STAYOFF
1849134,97.75,90.00,95.00,STAYOFF
1851133,97.75,90.00,95.00,STAYOFF
1853134,97.75,90.00,95.00,STAYOFF
1855135,97.75,90.00,95.00,STAYOFF
1857135,97.69,90.00,95.00,STAYOFF
1859135,97.69,90.00,95.00,STAYOFF
1861136,97.75,90.00,95.00,STAYOFF
1863138,97.75,90.00,95.00,STAYOFF
1865139,97.75,90.00,95.00,STAYOFF
1867140,97.75,90.00,95.00,STAYOFF
1869139,97.75,90.00,95.00,STAYOFF
1871139,97.75,90.00,95.00,STAYOFF
1873139,97.75,90.00,95.00,STAYOFF
1875138,97.75,90.00,95.00,STAYOFF
1877138,97.69,90.00,95.00,STAYOFF
1879138,97.69,90.00,95.00,STAYOFF
1881138,97.75,90.00,95.00,STAYOFF
1883138,97.75,90.00,95.00,STAYOFF
1885137,97.75,90.00,95.00,STAYOFF
1887137,97.75,90.00,95.00,STAYOFF
1889136,97.75,90.00,95.00,STAYOFF
1891135,97.75,90.00,95.00,STAYOFF
1893135,97.75,90.00,95.00,STAYOFF
1895135,97.75,90.00,95.00,STAYOFF
1897135,97.75,90.00,95.00,STAYOFF
1899134,97.75,90.00,95.00,STAYOFF
1901134,97.75,90.00,95.00,STAYOFF
1903134,97.69,90.00,95.00,STAYOFF
INFO: Set bounds to: 49.00,49.10
1905134,97.69,49.00,49.10,STAYOFF
1907133,97.69,49.00,49.10,STAYOFF
1909134,97.62,49.00,49.10,STAYOFF
1911134,97.62,49.00,49.10,STAYOFF
1913134,97.62,49.00,49.10,STAYOFF
1915133,97.69,49.00,49.10,STAYOFF
1917133,97.69,49.00,49.10,STAYOFF
1919133,97.69,49.00,49.10,STAYOFF
1921132,97.69,49.00,49.10,STAYOFF
1923133,97.69,49.00,49.10,STAYOFF
1925134,97.69,49.00,49.10,STAYOFF
1927135,97.69,49.00,49.10,STAYOFF
1929136,97.69,49.00,49.10,STAYOFF
1931137,97.62,49.00,49.10,STAYOFF
1933137,97.69,49.00,49.10,STAYOFF
1935138,97.62,49.00,49.10,STAYOFF
1937138,97.62,49.00,49.10,STAYOFF
1939137,97.62,49.00,49.10,STAYOFF
1941138,97.56,49.00,49.10,STAYOFF
1943138,97.50,49.00,49.10,STAYOFF
1945138,97.37,49.00,49.10,STAYOFF
1947138,97.19,49.00,49.10,STAYOFF
1949137,96.87,49.00,49.10,STAYOFF
1951137,96.62,49.00,49.10,STAYOFF
1953136,96.44,49.00,49.10,STAYOFF
1955135,96.31,49.00,49.10,STAYOFF
1957134,96.19,49.00,49.10,STAYOFF
1959135,96.00,49.00,49.10,STAYOFF
1961136,95.75,49.00,49.10,STAYOFF
1963136,95.56,49.00,49.10,STAYOFF
1965134,95.37,49.00,49.10,STAYOFF
1967135,95.12,49.00,49.10,STAYOFF
1969135,94.87,49.00,49.10,STAYOFF
1971134,94.75,49.00,49.10,STAYOFF
1973134,94.62,49.00,49.10,STAYOFF
1975135,94.44,49.00,49.10,STAYOFF
1977134,94.31,49.00,49.10,STAYOFF
1979134,94.06,49.00,49.10,STAYOFF
1981134,93.87,49.00,49.10,STAYOFF
1983135,93.62,49.00,49.10,STAYOFF
1985135,93.37,49.00,49.10,STAYOFF
1987135,93.19,49.00,49.10,STAYOFF
1989135,92.94,49.00,49.10,STAYOFF
1991136,92.75,49.00,49.10,STAYOFF
1993136,92.56,49.00,49.10,STAYOFF
1995137,92.37,49.00,49.10,STAYOFF
1997136,92.25,49.00,49.10,STAYOFF
1999136,92.06,49.00,49.10,STAYOFF
2001135,91.94,49.00,49.10,STAYOFF
2003135,91.75,49.00,49.10,STAYOFF
2005135,91.62,49.00,49.10,STAYOFF
2007135,91.44,49.00,49.10,STAYOFF
2009135,91.31,49.00,49.10,STAYOFF
2011136,91.19,49.00,49.10,STAYOFF
2013135,91.06,49.00,49.10,STAYOFF
2015135,91.00,49.00,49.10,STAYOFF
2017134,90.94,49.00,49.10,STAYOFF
2019134,90.87,49.00,49.10,STAYOFF
2021135,90.81,49.00,49.10,STAYOFF
2023136,90.69,49.00,49.10,STAYOFF
2025136,90.62,49.00,49.10,STAYOFF
2027136,90.44,49.00,49.10,STAYOFF
2029135,90.25,49.00,49.10,STAYOFF
2031135,90.12,49.00,49.10,STAYOFF
2033134,90.00,49.00,49.10,STAYOFF
2035134,89.81,49.00,49.10,STAYOFF
2037135,89.62,49.00,49.10,STAYOFF
2039136,89.44,49.00,49.10,STAYOFF
2041137,89.25,49.00,49.10,STAYOFF
2043138,89.06,49.00,49.10,STAYOFF
2045138,88.87,49.00,49.10,STAYOFF
2047138,88.69,49.00,49.10,STAYOFF
2049138,88.44,49.00,49.10,STAYOFF
2051137,88.31,49.00,49.10,STAYOFF
2053137,88.19,49.00,49.10,STAYOFF
2055137,87.94,49.00,49.10,STAYOFF
2057136,87.75,49.00,49.10,STAYOFF
2059137,87.56,49.00,49.10,STAYOFF
2061137,87.50,49.00,49.10,STAYOFF
2063137,87.37,49.00,49.10,STAYOFF
INFO: Set bounds to: 10.00,15.00
2065138,87.25,10.00,15.00,STAYOFF
2067136,87.12,10.00,15.00,STAYOFF
2069136,87.00,10.00,15.00,STAYOFF
2071137,86.94,10.00,15.00,STAYOFF
2073137,86.81,10.00,15.00,STAYOFF
2075136,86.69,10.00,15.00,STAYOFF
2077136,86.56,10.00,15.00,STAYOFF
2079137,86.44,10.00,15.00,STAYOFF
2081136,86.31,10.00,15.00,STAYOFF
2083136,86.19,10.00,15.00,STAYOFF
2085137,86.00,10.00,15.00,STAYOFF
2087137,85.87,10.00,15.00,STAYOFF
2089138,85.75,10.00,15.00,STAYOFF
2091137,85.62,10.00,15.00,STAYOFF
2093137,85.50,10.00,15.00,STAYOFF
2095136,85.31,10.00,15.00,STAYOFF
2097137,85.19,10.00,15.00,STAYOFF
2099136,85.06,10.00,15.00,STAYOFF
2101137,84.94,10.00,15.00,STAYOFF
2103137,84.87,10.00,15.00,STAYOFF
2105138,84.69,10.00,15.00,STAYOFF
2107137,84.44,10.00,15.00,STAYOFF
2109136,84.19,10.00,15.00,STAYOFF
2111137,84.06,10.00,15.00,STAYOFF
2113137,83.94,10.00,15.00,STAYOFF
2115136,83.81,10.00,15.00,STAYOFF
2117137,83.69,10.00,15.00,STAYOFF
2119137,83.56,10.00,15.00,STAYOFF
2121137,83.50,10.00,15.00,STAYOFF
2123138,83.44,10.00,15.00,STAYOFF
2125137,83.31,10.00,15.00,STAYOFF
2127137,83.19,10.00,15.00,STAYOFF
2129137,83.06,10.00,15.00,STAYOFF
2131136,82.94,10.00,15.00,STAYOFF
2133137,82.81,10.00,15.00,STAYOFF
2135137,82.62,10.00,15.00,STAYOFF
2137137,82.50,10.00,15.00,STAYOFF
2139137,82.31,10.00,15.00,STAYOFF
2141136,82.25,10.00,15.00,STAYOFF
2143136,82.12,10.00,15.00,STAYOFF
2145136,82.06,10.00,15.00,STAYOFF
2147135,82.00,10.00,15.00,STAYOFF
2149136,81.87,10.00,15.00,STAYOFF
2151137,81.81,10.00,15.00,STAYOFF
2153138,81.69,10.00,15.00,STAYOFF
2155139,81.62,10.00,15.00,STAYOFF
2157139,81.56,10.00,15.00,STAYOFF
2159140,81.50,10.00,15.00,STAYOFF
2161141,81.37,10.00,15.00,STAYOFF
2163142,81.25,10.00,15.00,STAYOFF
2165142,81.12,10.00,15.00,STAYOFF
2167142,80.94,10.00,15.00,STAYOFF
2169142,80.75,10.00,15.00,STAYOFF
2171142,80.69,10.00,15.00,STAYOFF
2173142,80.62,10.00,15.00,STAYOFF
2175141,80.50,10.00,15.00,STAYOFF
2177141,80.37,10.00,15.00,STAYOFF
2179141,80.31,10.00,15.00,STAYOFF
2181140,80.19,10.00,15.00,STAYOFF
2183141,80.06,10.00,15.00,STAYOFF
2185142,79.94,10.00,15.00,STAYOFF
2187142,79.87,10.00,15.00,STAYOFF
2189142,79.81,10.00,15.00,STAYOFF
2191140,79.69,10.00,15.00,STAYOFF
2193141,79.56,10.00,15.00,STAYOFF
2195142,79.50,10.00,15.00,STAYOFF
2197141,79.37,10.00,15.00,STAYOFF
2199140,79.25,10.00,15.00,STAYOFF
2201141,79.06,10.00,15.00,STAYOFF
2203142,78.94,10.00,15.00,STAYOFF
2205140,78.87,10.00,15.00,STAYOFF
2207141,78.81,10.00,15.00,STAYOFF
2209142,78.69,10.00,15.00,STAYOFF
2211141,78.62,10.00,15.00,STAYOFF
2213141,78.50,10.00,15.00,STAYOFF
2215142,78.44,10.00,15.00,STAYOFF
2217141,78.37,10.00,15.00,STAYOFF
2219142,78.31,10.00,15.00,STAYOFF
2221143,78.25,10.00,15.00,STAYOFF
2223142,78.25,10.00,15.00,STAYOFF
2225143,78.19,10.00,15.00,STAYOFF
2227142,78.19,10.00,15.00,STAYOFF
2229142,78.12,10.00,15.00,STAYOFF
2231143,78.06,10.00,15.00,STAYOFF
2233143,77.94,10.00,15.00,STAYOFF
2235144,77.87,10.00,15.00,STAYOFF
2237143,77.75,10.00,15.00,STAYOFF
2239143,77.69,10.00,15.00,STAYOFF
2241142,77.56,10.00,15.00,STAYOFF
2243143,77.44,10.00,15.00,STAYOFF
2245142,77.37,10.00,15.00,STAYOFF
2247143,77.31,10.00,15.00,STAYOFF
2249143,77.25,10.00,15.00,STAYOFF
2251144,77.19,10.00,15.00,STAYOFF
2253143,77.12,10.00,15.00,STAYOFF
2255143,77.06,10.00,15.00,STAYOFF
2257142,76.94,10.00,15.00,STAYOFF
2259143,76.81,10.00,15.00,STAYOFF
2261141,76.69,10.00,15.00,STAYOFF
2263141,76.56,10.00,15.00,STAYOFF
2265142,76.44,10.00,15.00,STAYOFF
2267142,76.31,10.00,15.00,STAYOFF
2269143,76.25,10.00,15.00,STAYOFF
2271142,76.06,10.00,15.00,STAYOFF
2273142,76.00,10.00,15.00,STAYOFF
2275142,75.94,10.00,15.00,STAYOFF
2277142,75.87,10.00,15.00,STAYOFF
2279142,75.87,10.00,15.00,STAYOFF
2281142,75.81,10.00,15.00,STAYOFF
2283143,75.75,10.00,15.00,STAYOFF
2285143,75.62,10.00,15.00,STAYOFF
2287142,75.56,10.00,15.00,STAYOFF
2289142,75.37,10.00,15.00,STAYOFF
2291143,75.25,10.00,15.00,STAYOFF
2293142,75.19,10.00,15.00,STAYOFF
2295142,75.06,10.00,15.00,STAYOFF
2297142,75.00,10.00,15.00,STAYOFF
2299142,74.87,10.00,15.00,STAYOFF
2301142,74.81,10.00,15.00,STAYOFF
2303143,74.69,10.00,15.00,STAYOFF
2305143,74.62,10.00,15.00,STAYOFF
2307143,74.62,10.00,15.00,STAYOFF
2309142,74.56,10.00,15.00,STAYOFF
2311142,74.50,10.00,15.00,STAYOFF
2313142,74.44,10.00,15.00,STAYOFF
2315142,74.37,10.00,15.00,STAYOFF
2317144,74.31,10.00,15.00,STAYOFF
2319144,74.25,10.00,15.00,STAYOFF
2321144,74.19,10.00,15.00,STAYOFF
2323144,74.12,10.00,15.00,STAYOFF
2325143,74.00,10.00,15.00,STAYOFF
2327143,73.94,10.00,15.00,STAYOFF
2329143,73.81,10.00,15.00,STAYOFF
2331143,73.69,10.00,15.00,STAYOFF
2333143,73.62,10.00,15.00,STAYOFF
2335142,73.56,10.00,15.00,STAYOFF
2337142,73.44,10.00,15.00,STAYOFF
2339142,73.37,10.00,15.00,STAYOFF
2341141,73.25,10.00,15.00,STAYOFF
2343141,73.25,10.00,15.00,STAYOFF
2345141,73.12,10.00,15.00,STAYOFF
2347141,73.00,10.00,15.00,STAYOFF
2349140,72.94,10.00,15.00,STAYOFF
2351140,72.87,10.00,15.00,STAYOFF
2353140,72.81,10.00,15.00,STAYOFF
2355140,72.75,10.00,15.00,STAYOFF
2357139,72.69,10.00,15.00,STAYOFF
2359139,72.69,10.00,15.00,STAYOFF
2361139,72.62,10.00,15.00,STAYOFF
